reference_date,target,horizon,location,output_type,output_type_id,value,target_end_date
2027-04-24,wk inc flu hosp,0,01,quantile,0.01,8,2027-04-24
2027-04-24,wk inc flu hosp,0,01,quantile,0.025,10,2027-04-24
2027-04-24,wk inc flu hosp,0,01,quantile,0.05,11,2027-04-24
2027-04-24,wk inc flu hosp,0,01,quantile,0.1,13,2027-04-24
2027-04-24,wk inc flu hosp,0,01,quantile,0.15,14,2027-04-24
2027-04-24,wk inc flu hosp,0,01,quantile,0.2,15,2027-04-24
2027-04-24,wk inc flu hosp,0,01,quantile,0.25,15,2027-04-24
2027-04-24,wk inc flu hosp,0,01,quantile,0.3,16,2027-04-24
2027-04-24,wk inc flu hosp,0,01,quantile,0.35,17,2027-04-24
2027-04-24,wk inc flu hosp,0,01,quantile,0.4,18,2027-04-24
2027-04-24,wk inc flu hosp,0,01,quantile,0.45,19,2027-04-24
2027-04-24,wk inc flu hosp,0,01,quantile,0.5,19,2027-04-24
2027-04-24,wk inc flu hosp,0,01,quantile,0.55,20,2027-04-24
2027-04-24,wk inc flu hosp,0,01,quantile,0.6,20,2027-04-24
2027-04-24,wk inc flu hosp,0,01,quantile,0.65,21,2027-04-24
2027-04-24,wk inc flu hosp,0,01,quantile,0.7,23,2027-04-24
2027-04-24,wk inc flu hosp,0,01,quantile,0.75,23,2027-04-24
2027-04-24,wk inc flu hosp,0,01,quantile,0.8,25,2027-04-24
2027-04-24,wk inc flu hosp,0,01,quantile,0.85,26,2027-04-24
2027-04-24,wk inc flu hosp,0,01,quantile,0.9,28,2027-04-24
2027-04-24,wk inc flu hosp,0,01,quantile,0.95,32,2027-04-24
2027-04-24,wk inc flu hosp,0,01,quantile,0.975,34,2027-04-24
2027-04-24,wk inc flu hosp,0,01,quantile,0.99,38,2027-04-24
2027-04-24,wk inc flu hosp,0,02,quantile,0.01,0,2027-04-24
2027-04-24,wk inc flu hosp,0,02,quantile,0.025,0,2027-04-24
2027-04-24,wk inc flu hosp,0,02,quantile,0.05,0,2027-04-24
2027-04-24,wk inc flu hosp,0,02,quantile,0.1,1,2027-04-24
2027-04-24,wk inc flu hosp,0,02,quantile,0.15,2,2027-04-24
2027-04-24,wk inc flu hosp,0,02,quantile,0.2,2,2027-04-24
2027-04-24,wk inc flu hosp,0,02,quantile,0.25,2,2027-04-24
2027-04-24,wk inc flu hosp,0,02,quantile,0.3,3,2027-04-24
2027-04-24,wk inc flu hosp,0,02,quantile,0.35,3,2027-04-24
2027-04-24,wk inc flu hosp,0,02,quantile,0.4,3,2027-04-24
2027-04-24,wk inc flu hosp,0,02,quantile,0.45,4,2027-04-24
2027-04-24,wk inc flu hosp,0,02,quantile,0.5,4,2027-04-24
2027-04-24,wk inc flu hosp,0,02,quantile,0.55,5,2027-04-24
2027-04-24,wk inc flu hosp,0,02,quantile,0.6,5,2027-04-24
2027-04-24,wk inc flu hosp,0,02,quantile,0.65,5,2027-04-24
2027-04-24,wk inc flu hosp,0,02,quantile,0.7,6,2027-04-24
2027-04-24,wk inc flu hosp,0,02,quantile,0.75,6,2027-04-24
2027-04-24,wk inc flu hosp,0,02,quantile,0.8,7,2027-04-24
2027-04-24,wk inc flu hosp,0,02,quantile,0.85,7,2027-04-24
2027-04-24,wk inc flu hosp,0,02,quantile,0.9,8,2027-04-24
2027-04-24,wk inc flu hosp,0,02,quantile,0.95,10,2027-04-24
2027-04-24,wk inc flu hosp,0,02,quantile,0.975,11,2027-04-24
2027-04-24,wk inc flu hosp,0,02,quantile,0.99,11,2027-04-24
2027-04-24,wk inc flu hosp,0,04,quantile,0.01,43,2027-04-24
2027-04-24,wk inc flu hosp,0,04,quantile,0.025,49,2027-04-24
2027-04-24,wk inc flu hosp,0,04,quantile,0.05,51,2027-04-24
2027-04-24,wk inc flu hosp,0,04,quantile,0.1,56,2027-04-24
2027-04-24,wk inc flu hosp,0,04,quantile,0.15,58,2027-04-24
2027-04-24,wk inc flu hosp,0,04,quantile,0.2,60,2027-04-24
2027-04-24,wk inc flu hosp,0,04,quantile,0.25,62,2027-04-24
2027-04-24,wk inc flu hosp,0,04,quantile,0.3,65,2027-04-24
2027-04-24,wk inc flu hosp,0,04,quantile,0.35,67,2027-04-24
2027-04-24,wk inc flu hosp,0,04,quantile,0.4,69,2027-04-24
2027-04-24,wk inc flu hosp,0,04,quantile,0.45,70,2027-04-24
2027-04-24,wk inc flu hosp,0,04,quantile,0.5,74,2027-04-24
2027-04-24,wk inc flu hosp,0,04,quantile,0.55,75,2027-04-24
2027-04-24,wk inc flu hosp,0,04,quantile,0.6,77,2027-04-24
2027-04-24,wk inc flu hosp,0,04,quantile,0.65,78,2027-04-24
2027-04-24,wk inc flu hosp,0,04,quantile,0.7,83,2027-04-24
2027-04-24,wk inc flu hosp,0,04,quantile,0.75,84,2027-04-24
2027-04-24,wk inc flu hosp,0,04,quantile,0.8,88,2027-04-24
2027-04-24,wk inc flu hosp,0,04,quantile,0.85,91,2027-04-24
2027-04-24,wk inc flu hosp,0,04,quantile,0.9,99,2027-04-24
2027-04-24,wk inc flu hosp,0,04,quantile,0.95,107,2027-04-24
2027-04-24,wk inc flu hosp,0,04,quantile,0.975,118,2027-04-24
2027-04-24,wk inc flu hosp,0,04,quantile,0.99,137,2027-04-24
2027-04-24,wk inc flu hosp,0,05,quantile,0.01,5,2027-04-24
2027-04-24,wk inc flu hosp,0,05,quantile,0.025,5,2027-04-24
2027-04-24,wk inc flu hosp,0,05,quantile,0.05,6,2027-04-24
2027-04-24,wk inc flu hosp,0,05,quantile,0.1,8,2027-04-24
2027-04-24,wk inc flu hosp,0,05,quantile,0.15,9,2027-04-24
2027-04-24,wk inc flu hosp,0,05,quantile,0.2,10,2027-04-24
2027-04-24,wk inc flu hosp,0,05,quantile,0.25,11,2027-04-24
2027-04-24,wk inc flu hosp,0,05,quantile,0.3,11,2027-04-24
2027-04-24,wk inc flu hosp,0,05,quantile,0.35,12,2027-04-24
2027-04-24,wk inc flu hosp,0,05,quantile,0.4,13,2027-04-24
2027-04-24,wk inc flu hosp,0,05,quantile,0.45,13,2027-04-24
2027-04-24,wk inc flu hosp,0,05,quantile,0.5,13,2027-04-24
2027-04-24,wk inc flu hosp,0,05,quantile,0.55,14,2027-04-24
2027-04-24,wk inc flu hosp,0,05,quantile,0.6,15,2027-04-24
2027-04-24,wk inc flu hosp,0,05,quantile,0.65,15,2027-04-24
2027-04-24,wk inc flu hosp,0,05,quantile,0.7,16,2027-04-24
2027-04-24,wk inc flu hosp,0,05,quantile,0.75,17,2027-04-24
2027-04-24,wk inc flu hosp,0,05,quantile,0.8,18,2027-04-24
2027-04-24,wk inc flu hosp,0,05,quantile,0.85,20,2027-04-24
2027-04-24,wk inc flu hosp,0,05,quantile,0.9,22,2027-04-24
2027-04-24,wk inc flu hosp,0,05,quantile,0.95,24,2027-04-24
2027-04-24,wk inc flu hosp,0,05,quantile,0.975,25,2027-04-24
2027-04-24,wk inc flu hosp,0,05,quantile,0.99,29,2027-04-24
2027-04-24,wk inc flu hosp,0,06,quantile,0.01,142,2027-04-24
2027-04-24,wk inc flu hosp,0,06,quantile,0.025,151,2027-04-24
2027-04-24,wk inc flu hosp,0,06,quantile,0.05,156,2027-04-24
2027-04-24,wk inc flu hosp,0,06,quantile,0.1,164,2027-04-24
2027-04-24,wk inc flu hosp,0,06,quantile,0.15,174,2027-04-24
2027-04-24,wk inc flu hosp,0,06,quantile,0.2,180,2027-04-24
2027-04-24,wk inc flu hosp,0,06,quantile,0.25,183,2027-04-24
2027-04-24,wk inc flu hosp,0,06,quantile,0.3,189,2027-04-24
2027-04-24,wk inc flu hosp,0,06,quantile,0.35,192,2027-04-24
2027-04-24,wk inc flu hosp,0,06,quantile,0.4,196,2027-04-24
2027-04-24,wk inc flu hosp,0,06,quantile,0.45,199,2027-04-24
2027-04-24,wk inc flu hosp,0,06,quantile,0.5,206,2027-04-24
2027-04-24,wk inc flu hosp,0,06,quantile,0.55,210,2027-04-24
2027-04-24,wk inc flu hosp,0,06,quantile,0.6,216,2027-04-24
2027-04-24,wk inc flu hosp,0,06,quantile,0.65,221,2027-04-24
2027-04-24,wk inc flu hosp,0,06,quantile,0.7,227,2027-04-24
2027-04-24,wk inc flu hosp,0,06,quantile,0.75,231,2027-04-24
2027-04-24,wk inc flu hosp,0,06,quantile,0.8,236,2027-04-24
2027-04-24,wk inc flu hosp,0,06,quantile,0.85,240,2027-04-24
2027-04-24,wk inc flu hosp,0,06,quantile,0.9,245,2027-04-24
2027-04-24,wk inc flu hosp,0,06,quantile,0.95,257,2027-04-24
2027-04-24,wk inc flu hosp,0,06,quantile,0.975,279,2027-04-24
2027-04-24,wk inc flu hosp,0,06,quantile,0.99,314,2027-04-24
2027-04-24,wk inc flu hosp,0,08,quantile,0.01,16,2027-04-24
2027-04-24,wk inc flu hosp,0,08,quantile,0.025,17,2027-04-24
2027-04-24,wk inc flu hosp,0,08,quantile,0.05,19,2027-04-24
2027-04-24,wk inc flu hosp,0,08,quantile,0.1,20,2027-04-24
2027-04-24,wk inc flu hosp,0,08,quantile,0.15,23,2027-04-24
2027-04-24,wk inc flu hosp,0,08,quantile,0.2,23,2027-04-24
2027-04-24,wk inc flu hosp,0,08,quantile,0.25,25,2027-04-24
2027-04-24,wk inc flu hosp,0,08,quantile,0.3,26,2027-04-24
2027-04-24,wk inc flu hosp,0,08,quantile,0.35,27,2027-04-24
2027-04-24,wk inc flu hosp,0,08,quantile,0.4,28,2027-04-24
2027-04-24,wk inc flu hosp,0,08,quantile,0.45,28,2027-04-24
2027-04-24,wk inc flu hosp,0,08,quantile,0.5,29,2027-04-24
2027-04-24,wk inc flu hosp,0,08,quantile,0.55,30,2027-04-24
2027-04-24,wk inc flu hosp,0,08,quantile,0.6,31,2027-04-24
2027-04-24,wk inc flu hosp,0,08,quantile,0.65,31,2027-04-24
2027-04-24,wk inc flu hosp,0,08,quantile,0.7,32,2027-04-24
2027-04-24,wk inc flu hosp,0,08,quantile,0.75,33,2027-04-24
2027-04-24,wk inc flu hosp,0,08,quantile,0.8,34,2027-04-24
2027-04-24,wk inc flu hosp,0,08,quantile,0.85,36,2027-04-24
2027-04-24,wk inc flu hosp,0,08,quantile,0.9,39,2027-04-24
2027-04-24,wk inc flu hosp,0,08,quantile,0.95,42,2027-04-24
2027-04-24,wk inc flu hosp,0,08,quantile,0.975,45,2027-04-24
2027-04-24,wk inc flu hosp,0,08,quantile,0.99,58,2027-04-24
2027-04-24,wk inc flu hosp,0,09,quantile,0.01,20,2027-04-24
2027-04-24,wk inc flu hosp,0,09,quantile,0.025,23,2027-04-24
2027-04-24,wk inc flu hosp,0,09,quantile,0.05,23,2027-04-24
2027-04-24,wk inc flu hosp,0,09,quantile,0.1,25,2027-04-24
2027-04-24,wk inc flu hosp,0,09,quantile,0.15,26,2027-04-24
2027-04-24,wk inc flu hosp,0,09,quantile,0.2,29,2027-04-24
2027-04-24,wk inc flu hosp,0,09,quantile,0.25,30,2027-04-24
2027-04-24,wk inc flu hosp,0,09,quantile,0.3,31,2027-04-24
2027-04-24,wk inc flu hosp,0,09,quantile,0.35,32,2027-04-24
2027-04-24,wk inc flu hosp,0,09,quantile,0.4,34,2027-04-24
2027-04-24,wk inc flu hosp,0,09,quantile,0.45,34,2027-04-24
2027-04-24,wk inc flu hosp,0,09,quantile,0.5,35,2027-04-24
2027-04-24,wk inc flu hosp,0,09,quantile,0.55,36,2027-04-24
2027-04-24,wk inc flu hosp,0,09,quantile,0.6,38,2027-04-24
2027-04-24,wk inc flu hosp,0,09,quantile,0.65,39,2027-04-24
2027-04-24,wk inc flu hosp,0,09,quantile,0.7,41,2027-04-24
2027-04-24,wk inc flu hosp,0,09,quantile,0.75,43,2027-04-24
2027-04-24,wk inc flu hosp,0,09,quantile,0.8,44,2027-04-24
2027-04-24,wk inc flu hosp,0,09,quantile,0.85,46,2027-04-24
2027-04-24,wk inc flu hosp,0,09,quantile,0.9,49,2027-04-24
