reference_date,target,horizon,location,output_type,output_type_id,value,target_end_date
2027-02-13,wk inc flu hosp,0,01,quantile,0.01,231,2027-02-13
2027-02-13,wk inc flu hosp,0,01,quantile,0.025,240,2027-02-13
2027-02-13,wk inc flu hosp,0,01,quantile,0.05,251,2027-02-13
2027-02-13,wk inc flu hosp,0,01,quantile,0.1,263,2027-02-13
2027-02-13,wk inc flu hosp,0,01,quantile,0.15,272,2027-02-13
2027-02-13,wk inc flu hosp,0,01,quantile,0.2,281,2027-02-13
2027-02-13,wk inc flu hosp,0,01,quantile,0.25,291,2027-02-13
2027-02-13,wk inc flu hosp,0,01,quantile,0.3,302,2027-02-13
2027-02-13,wk inc flu hosp,0,01,quantile,0.35,306,2027-02-13
2027-02-13,wk inc flu hosp,0,01,quantile,0.4,313,2027-02-13
2027-02-13,wk inc flu hosp,0,01,quantile,0.45,320,2027-02-13
2027-02-13,wk inc flu hosp,0,01,quantile,0.5,326,2027-02-13
2027-02-13,wk inc flu hosp,0,01,quantile,0.55,330,2027-02-13
2027-02-13,wk inc flu hosp,0,01,quantile,0.6,336,2027-02-13
2027-02-13,wk inc flu hosp,0,01,quantile,0.65,344,2027-02-13
2027-02-13,wk inc flu hosp,0,01,quantile,0.7,351,2027-02-13
2027-02-13,wk inc flu hosp,0,01,quantile,0.75,358,2027-02-13
2027-02-13,wk inc flu hosp,0,01,quantile,0.8,364,2027-02-13
2027-02-13,wk inc flu hosp,0,01,quantile,0.85,375,2027-02-13
2027-02-13,wk inc flu hosp,0,01,quantile,0.9,387,2027-02-13
2027-02-13,wk inc flu hosp,0,01,quantile,0.95,398,2027-02-13
2027-02-13,wk inc flu hosp,0,01,quantile,0.975,411,2027-02-13
2027-02-13,wk inc flu hosp,0,01,quantile,0.99,419,2027-02-13
2027-02-13,wk inc flu hosp,0,02,quantile,0.01,12,2027-02-13
2027-02-13,wk inc flu hosp,0,02,quantile,0.025,14,2027-02-13
2027-02-13,wk inc flu hosp,0,02,quantile,0.05,16,2027-02-13
2027-02-13,wk inc flu hosp,0,02,quantile,0.1,18,2027-02-13
2027-02-13,wk inc flu hosp,0,02,quantile,0.15,20,2027-02-13
2027-02-13,wk inc flu hosp,0,02,quantile,0.2,21,2027-02-13
2027-02-13,wk inc flu hosp,0,02,quantile,0.25,22,2027-02-13
2027-02-13,wk inc flu hosp,0,02,quantile,0.3,23,2027-02-13
2027-02-13,wk inc flu hosp,0,02,quantile,0.35,23,2027-02-13
2027-02-13,wk inc flu hosp,0,02,quantile,0.4,25,2027-02-13
2027-02-13,wk inc flu hosp,0,02,quantile,0.45,26,2027-02-13
2027-02-13,wk inc flu hosp,0,02,quantile,0.5,27,2027-02-13
2027-02-13,wk inc flu hosp,0,02,quantile,0.55,28,2027-02-13
2027-02-13,wk inc flu hosp,0,02,quantile,0.6,30,2027-02-13
2027-02-13,wk inc flu hosp,0,02,quantile,0.65,31,2027-02-13
2027-02-13,wk inc flu hosp,0,02,quantile,0.7,32,2027-02-13
2027-02-13,wk inc flu hosp,0,02,quantile,0.75,33,2027-02-13
2027-02-13,wk inc flu hosp,0,02,quantile,0.8,34,2027-02-13
2027-02-13,wk inc flu hosp,0,02,quantile,0.85,35,2027-02-13
2027-02-13,wk inc flu hosp,0,02,quantile,0.9,38,2027-02-13
2027-02-13,wk inc flu hosp,0,02,quantile,0.95,46,2027-02-13
2027-02-13,wk inc flu hosp,0,02,quantile,0.975,47,2027-02-13
2027-02-13,wk inc flu hosp,0,02,quantile,0.99,49,2027-02-13
2027-02-13,wk inc flu hosp,0,04,quantile,0.01,269,2027-02-13
2027-02-13,wk inc flu hosp,0,04,quantile,0.025,299,2027-02-13
2027-02-13,wk inc flu hosp,0,04,quantile,0.05,319,2027-02-13
2027-02-13,wk inc flu hosp,0,04,quantile,0.1,333,2027-02-13
2027-02-13,wk inc flu hosp,0,04,quantile,0.15,349,2027-02-13
2027-02-13,wk inc flu hosp,0,04,quantile,0.2,365,2027-02-13
2027-02-13,wk inc flu hosp,0,04,quantile,0.25,372,2027-02-13
2027-02-13,wk inc flu hosp,0,04,quantile,0.3,383,2027-02-13
2027-02-13,wk inc flu hosp,0,04,quantile,0.35,397,2027-02-13
2027-02-13,wk inc flu hosp,0,04,quantile,0.4,407,2027-02-13
2027-02-13,wk inc flu hosp,0,04,quantile,0.45,413,2027-02-13
2027-02-13,wk inc flu hosp,0,04,quantile,0.5,418,2027-02-13
2027-02-13,wk inc flu hosp,0,04,quantile,0.55,422,2027-02-13
2027-02-13,wk inc flu hosp,0,04,quantile,0.6,433,2027-02-13
2027-02-13,wk inc flu hosp,0,04,quantile,0.65,441,2027-02-13
2027-02-13,wk inc flu hosp,0,04,quantile,0.7,449,2027-02-13
2027-02-13,wk inc flu hosp,0,04,quantile,0.75,457,2027-02-13
2027-02-13,wk inc flu hosp,0,04,quantile,0.8,466,2027-02-13
2027-02-13,wk inc flu hosp,0,04,quantile,0.85,476,2027-02-13
2027-02-13,wk inc flu hosp,0,04,quantile,0.9,500,2027-02-13
2027-02-13,wk inc flu hosp,0,04,quantile,0.95,528,2027-02-13
2027-02-13,wk inc flu hosp,0,04,quantile,0.975,551,2027-02-13
2027-02-13,wk inc flu hosp,0,04,quantile,0.99,566,2027-02-13
2027-02-13,wk inc flu hosp,0,05,quantile,0.01,278,2027-02-13
2027-02-13,wk inc flu hosp,0,05,quantile,0.025,285,2027-02-13
2027-02-13,wk inc flu hosp,0,05,quantile,0.05,296,2027-02-13
2027-02-13,wk inc flu hosp,0,05,quantile,0.1,307,2027-02-13
2027-02-13,wk inc flu hosp,0,05,quantile,0.15,316,2027-02-13
2027-02-13,wk inc flu hosp,0,05,quantile,0.2,328,2027-02-13
2027-02-13,wk inc flu hosp,0,05,quantile,0.25,333,2027-02-13
2027-02-13,wk inc flu hosp,0,05,quantile,0.3,338,2027-02-13
2027-02-13,wk inc flu hosp,0,05,quantile,0.35,342,2027-02-13
2027-02-13,wk inc flu hosp,0,05,quantile,0.4,347,2027-02-13
2027-02-13,wk inc flu hosp,0,05,quantile,0.45,354,2027-02-13
2027-02-13,wk inc flu hosp,0,05,quantile,0.5,360,2027-02-13
2027-02-13,wk inc flu hosp,0,05,quantile,0.55,367,2027-02-13
2027-02-13,wk inc flu hosp,0,05,quantile,0.6,372,2027-02-13
2027-02-13,wk inc flu hosp,0,05,quantile,0.65,378,2027-02-13
