reference_date,target,horizon,location,output_type,output_type_id,value,target_end_date
2027-02-27,wk inc flu hosp,0,01,quantile,0.01,173,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.025,189,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.05,193,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.1,210,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.15,225,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.2,231,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.25,236,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.3,240,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.35,244,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.4,248,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.45,254,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.5,261,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.55,265,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.6,271,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.65,276,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.7,277,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.75,282,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.8,287,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.85,294,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.9,301,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.95,320,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.975,327,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.99,349,2027-02-27
2027-02-27,wk inc flu hosp,0,02,quantile,0.01,22,2027-02-27
2027-02-27,wk inc flu hosp,0,02,quantile,0.025,24,2027-02-27
2027-02-27,wk inc flu hosp,0,02,quantile,0.05,25,2027-02-27
2027-02-27,wk inc flu hosp,0,02,quantile,0.1,28,2027-02-27
2027-02-27,wk inc flu hosp,0,02,quantile,0.15,30,2027-02-27
2027-02-27,wk inc flu hosp,0,02,quantile,0.2,32,2027-02-27
2027-02-27,wk inc flu hosp,0,02,quantile,0.25,33,2027-02-27
2027-02-27,wk inc flu hosp,0,02,quantile,0.3,34,2027-02-27
2027-02-27,wk inc flu hosp,0,02,quantile,0.35,35,2027-02-27
2027-02-27,wk inc flu hosp,0,02,quantile,0.4,37,2027-02-27
2027-02-27,wk inc flu hosp,0,02,quantile,0.45,38,2027-02-27
