reference_date,target,horizon,location,output_type,output_type_id,value,target_end_date
2026-11-21,wk inc flu hosp,0,01,quantile,0.01,16,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.025,16,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.05,19,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.1,21,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.15,23,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.2,24,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.25,25,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.3,26,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.35,27,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.4,28,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.45,29,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.5,30,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.55,32,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.6,33,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.65,34,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.7,36,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.75,37,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.8,39,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.85,41,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.9,43,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.95,46,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.975,49,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.99,51,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.01,0,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.025,0,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.05,0,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.1,0,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.15,1,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.2,1,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.25,1,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.3,2,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.35,2,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.4,2,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.45,3,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.5,3,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.55,3,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.6,4,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.65,4,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.7,5,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.75,6,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.8,7,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.85,9,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.9,9,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.95,12,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.975,14,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.99,14,2026-11-21
2026-11-21,wk inc flu hosp,0,04,quantile,0.01,69,2026-11-21
2026-11-21,wk inc flu hosp,0,04,quantile,0.025,79,2026-11-21
2026-11-21,wk inc flu hosp,0,04,quantile,0.05,85,2026-11-21
2026-11-21,wk inc flu hosp,0,04,quantile,0.1,96,2026-11-21
2026-11-21,wk inc flu hosp,0,04,quantile,0.15,103,2026-11-21
2026-11-21,wk inc flu hosp,0,04,quantile,0.2,108,2026-11-21
2026-11-21,wk inc flu hosp,0,04,quantile,0.25,111,2026-11-21
2026-11-21,wk inc flu hosp,0,04,quantile,0.3,114,2026-11-21
2026-11-21,wk inc flu hosp,0,04,quantile,0.35,119,2026-11-21
2026-11-21,wk inc flu hosp,0,04,quantile,0.4,125,2026-11-21
2026-11-21,wk inc flu hosp,0,04,quantile,0.45,127,2026-11-21
2026-11-21,wk inc flu hosp,0,04,quantile,0.5,132,2026-11-21
2026-11-21,wk inc flu hosp,0,04,quantile,0.55,134,2026-11-21
2026-11-21,wk inc flu hosp,0,04,quantile,0.6,139,2026-11-21
2026-11-21,wk inc flu hosp,0,04,quantile,0.65,144,2026-11-21
2026-11-21,wk inc flu hosp,0,04,quantile,0.7,148,2026-11-21
2026-11-21,wk inc flu hosp,0,04,quantile,0.75,151,2026-11-21
2026-11-21,wk inc flu hosp,0,04,quantile,0.8,163,2026-11-21
2026-11-21,wk inc flu hosp,0,04,quantile,0.85,175,2026-11-21
2026-11-21,wk inc flu hosp,0,04,quantile,0.9,180,2026-11-21
2026-11-21,wk inc flu hosp,0,04,quantile,0.95,196,2026-11-21
2026-11-21,wk inc flu hosp,0,04,quantile,0.975,208,2026-11-21
2026-11-21,wk inc flu hosp,0,04,quantile,0.99,224,2026-11-21
2026-11-21,wk inc flu hosp,0,05,quantile,0.01,1,2026-11-21
2026-11-21,wk inc flu hosp,0,05,quantile,0.025,3,2026-11-21
2026-11-21,wk inc flu hosp,0,05,quantile,0.05,4,2026-11-21
2026-11-21,wk inc flu hosp,0,05,quantile,0.1,5,2026-11-21
2026-11-21,wk inc flu hosp,0,05,quantile,0.15,7,2026-11-21
2026-11-21,wk inc flu hosp,0,05,quantile,0.2,7,2026-11-21
2026-11-21,wk inc flu hosp,0,05,quantile,0.25,8,2026-11-21
2026-11-21,wk inc flu hosp,0,05,quantile,0.3,8,2026-11-21
2026-11-21,wk inc flu hosp,0,05,quantile,0.35,9,2026-11-21
2026-11-21,wk inc flu hosp,0,05,quantile,0.4,9,2026-11-21
2026-11-21,wk inc flu hosp,0,05,quantile,0.45,10,2026-11-21
2026-11-21,wk inc flu hosp,0,05,quantile,0.5,10,2026-11-21
2026-11-21,wk inc flu hosp,0,05,quantile,0.55,11,2026-11-21
2026-11-21,wk inc flu hosp,0,05,quantile,0.6,12,2026-11-21
2026-11-21,wk inc flu hosp,0,05,quantile,0.65,12,2026-11-21
2026-11-21,wk inc flu hosp,0,05,quantile,0.7,13,2026-11-21
2026-11-21,wk inc flu hosp,0,05,quantile,0.75,13,2026-11-21
2026-11-21,wk inc flu hosp,0,05,quantile,0.8,14,2026-11-21
2026-11-21,wk inc flu hosp,0,05,quantile,0.85,16,2026-11-21
2026-11-21,wk inc flu hosp,0,05,quantile,0.9,17,2026-11-21
2026-11-21,wk inc flu hosp,0,05,quantile,0.95,20,2026-11-21
2026-11-21,wk inc flu hosp,0,05,quantile,0.975,22,2026-11-21
2026-11-21,wk inc flu hosp,0,05,quantile,0.99,27,2026-11-21
2026-11-21,wk inc flu hosp,0,06,quantile,0.01,128,2026-11-21
2026-11-21,wk inc flu hosp,0,06,quantile,0.025,132,2026-11-21
2026-11-21,wk inc flu hosp,0,06,quantile,0.05,140,2026-11-21
2026-11-21,wk inc flu hosp,0,06,quantile,0.1,147,2026-11-21
2026-11-21,wk inc flu hosp,0,06,quantile,0.15,155,2026-11-21
2026-11-21,wk inc flu hosp,0,06,quantile,0.2,162,2026-11-21
2026-11-21,wk inc flu hosp,0,06,quantile,0.25,166,2026-11-21
2026-11-21,wk inc flu hosp,0,06,quantile,0.3,171,2026-11-21
2026-11-21,wk inc flu hosp,0,06,quantile,0.35,176,2026-11-21
2026-11-21,wk inc flu hosp,0,06,quantile,0.4,181,2026-11-21
2026-11-21,wk inc flu hosp,0,06,quantile,0.45,186,2026-11-21
2026-11-21,wk inc flu hosp,0,06,quantile,0.5,190,2026-11-21
2026-11-21,wk inc flu hosp,0,06,quantile,0.55,196,2026-11-21
2026-11-21,wk inc flu hosp,0,06,quantile,0.6,200,2026-11-21
2026-11-21,wk inc flu hosp,0,06,quantile,0.65,204,2026-11-21
2026-11-21,wk inc flu hosp,0,06,quantile,0.7,208,2026-11-21
2026-11-21,wk inc flu hosp,0,06,quantile,0.75,217,2026-11-21
2026-11-21,wk inc flu hosp,0,06,quantile,0.8,222,2026-11-21
2026-11-21,wk inc flu hosp,0,06,quantile,0.85,236,2026-11-21
2026-11-21,wk inc flu hosp,0,06,quantile,0.9,242,2026-11-21
2026-11-21,wk inc flu hosp,0,06,quantile,0.95,267,2026-11-21
2026-11-21,wk inc flu hosp,0,06,quantile,0.975,280,2026-11-21
2026-11-21,wk inc flu hosp,0,06,quantile,0.99,293,2026-11-21
2026-11-21,wk inc flu hosp,0,08,quantile,0.01,28,2026-11-21
2026-11-21,wk inc flu hosp,0,08,quantile,0.025,33,2026-11-21
2026-11-21,wk inc flu hosp,0,08,quantile,0.05,37,2026-11-21
2026-11-21,wk inc flu hosp,0,08,quantile,0.1,40,2026-11-21
2026-11-21,wk inc flu hosp,0,08,quantile,0.15,42,2026-11-21
2026-11-21,wk inc flu hosp,0,08,quantile,0.2,44,2026-11-21
2026-11-21,wk inc flu hosp,0,08,quantile,0.25,45,2026-11-21
2026-11-21,wk inc flu hosp,0,08,quantile,0.3,47,2026-11-21
2026-11-21,wk inc flu hosp,0,08,quantile,0.35,49,2026-11-21
2026-11-21,wk inc flu hosp,0,08,quantile,0.4,51,2026-11-21
2026-11-21,wk inc flu hosp,0,08,quantile,0.45,52,2026-11-21
2026-11-21,wk inc flu hosp,0,08,quantile,0.5,54,2026-11-21
2026-11-21,wk inc flu hosp,0,08,quantile,0.55,56,2026-11-21
2026-11-21,wk inc flu hosp,0,08,quantile,0.6,57,2026-11-21
2026-11-21,wk inc flu hosp,0,08,quantile,0.65,60,2026-11-21
2026-11-21,wk inc flu hosp,0,08,quantile,0.7,62,2026-11-21
2026-11-21,wk inc flu hosp,0,08,quantile,0.75,64,2026-11-21
2026-11-21,wk inc flu hosp,0,08,quantile,0.8,66,2026-11-21
2026-11-21,wk inc flu hosp,0,08,quantile,0.85,69,2026-11-21
2026-11-21,wk inc flu hosp,0,08,quantile,0.9,75,2026-11-21
2026-11-21,wk inc flu hosp,0,08,quantile,0.95,86,2026-11-21
2026-11-21,wk inc flu hosp,0,08,quantile,0.975,95,2026-11-21
2026-11-21,wk inc flu hosp,0,08,quantile,0.99,100,2026-11-21
2026-11-21,wk inc flu hosp,0,09,quantile,0.01,2,2026-11-21
2026-11-21,wk inc flu hosp,0,09,quantile,0.025,3,2026-11-21
2026-11-21,wk inc flu hosp,0,09,quantile,0.05,3,2026-11-21
2026-11-21,wk inc flu hosp,0,09,quantile,0.1,4,2026-11-21
2026-11-21,wk inc flu hosp,0,09,quantile,0.15,5,2026-11-21
2026-11-21,wk inc flu hosp,0,09,quantile,0.2,6,2026-11-21
2026-11-21,wk inc flu hosp,0,09,quantile,0.25,7,2026-11-21
2026-11-21,wk inc flu hosp,0,09,quantile,0.3,8,2026-11-21
2026-11-21,wk inc flu hosp,0,09,quantile,0.35,9,2026-11-21
2026-11-21,wk inc flu hosp,0,09,quantile,0.4,9,2026-11-21
2026-11-21,wk inc flu hosp,0,09,quantile,0.45,10,2026-11-21
2026-11-21,wk inc flu hosp,0,09,quantile,0.5,10,2026-11-21
2026-11-21,wk inc flu hosp,0,09,quantile,0.55,11,2026-11-21
2026-11-21,wk inc flu hosp,0,09,quantile,0.6,11,2026-11-21
2026-11-21,wk inc flu hosp,0,09,quantile,0.65,12,2026-11-21
2026-11-21,wk inc flu hosp,0,09,quantile,0.7,13,2026-11-21
2026-11-21,wk inc flu hosp,0,09,quantile,0.75,14,2026-11-21
2026-11-21,wk inc flu hosp,0,09,quantile,0.8,15,2026-11-21
