reference_date,target,horizon,location,output_type,output_type_id,value,target_end_date
2027-01-30,wk inc flu hosp,0,01,quantile,0.01,315,2027-01-30
2027-01-30,wk inc flu hosp,0,01,quantile,0.025,318,2027-01-30
2027-01-30,wk inc flu hosp,0,01,quantile,0.05,332,2027-01-30
2027-01-30,wk inc flu hosp,0,01,quantile,0.1,341,2027-01-30
2027-01-30,wk inc flu hosp,0,01,quantile,0.15,352,2027-01-30
2027-01-30,wk inc flu hosp,0,01,quantile,0.2,365,2027-01-30
2027-01-30,wk inc flu hosp,0,01,quantile,0.25,373,2027-01-30
2027-01-30,wk inc flu hosp,0,01,quantile,0.3,377,2027-01-30
2027-01-30,wk inc flu hosp,0,01,quantile,0.35,384,2027-01-30
2027-01-30,wk inc flu hosp,0,01,quantile,0.4,389,2027-01-30
2027-01-30,wk inc flu hosp,0,01,quantile,0.45,395,2027-01-30
2027-01-30,wk inc flu hosp,0,01,quantile,0.5,402,2027-01-30
2027-01-30,wk inc flu hosp,0,01,quantile,0.55,411,2027-01-30
2027-01-30,wk inc flu hosp,0,01,quantile,0.6,415,2027-01-30
2027-01-30,wk inc flu hosp,0,01,quantile,0.65,425,2027-01-30
2027-01-30,wk inc flu hosp,0,01,quantile,0.7,434,2027-01-30
2027-01-30,wk inc flu hosp,0,01,quantile,0.75,444,2027-01-30
2027-01-30,wk inc flu hosp,0,01,quantile,0.8,456,2027-01-30
2027-01-30,wk inc flu hosp,0,01,quantile,0.85,468,2027-01-30
2027-01-30,wk inc flu hosp,0,01,quantile,0.9,487,2027-01-30
2027-01-30,wk inc flu hosp,0,01,quantile,0.95,508,2027-01-30
2027-01-30,wk inc flu hosp,0,01,quantile,0.975,536,2027-01-30
2027-01-30,wk inc flu hosp,0,01,quantile,0.99,577,2027-01-30
2027-01-30,wk inc flu hosp,0,02,quantile,0.01,9,2027-01-30
2027-01-30,wk inc flu hosp,0,02,quantile,0.025,10,2027-01-30
2027-01-30,wk inc flu hosp,0,02,quantile,0.05,11,2027-01-30
2027-01-30,wk inc flu hosp,0,02,quantile,0.1,13,2027-01-30
2027-01-30,wk inc flu hosp,0,02,quantile,0.15,14,2027-01-30
2027-01-30,wk inc flu hosp,0,02,quantile,0.2,16,2027-01-30
2027-01-30,wk inc flu hosp,0,02,quantile,0.25,16,2027-01-30
2027-01-30,wk inc flu hosp,0,02,quantile,0.3,17,2027-01-30
2027-01-30,wk inc flu hosp,0,02,quantile,0.35,18,2027-01-30
2027-01-30,wk inc flu hosp,0,02,quantile,0.4,19,2027-01-30
2027-01-30,wk inc flu hosp,0,02,quantile,0.45,19,2027-01-30
2027-01-30,wk inc flu hosp,0,02,quantile,0.5,21,2027-01-30
2027-01-30,wk inc flu hosp,0,02,quantile,0.55,22,2027-01-30
2027-01-30,wk inc flu hosp,0,02,quantile,0.6,23,2027-01-30
2027-01-30,wk inc flu hosp,0,02,quantile,0.65,24,2027-01-30
2027-01-30,wk inc flu hosp,0,02,quantile,0.7,24,2027-01-30
2027-01-30,wk inc flu hosp,0,02,quantile,0.75,26,2027-01-30
2027-01-30,wk inc flu hosp,0,02,quantile,0.8,27,2027-01-30
