reference_date,target,horizon,location,output_type,output_type_id,value,target_end_date
2026-11-14,wk inc flu hosp,0,01,quantile,0.01,14,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.025,15,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.05,15,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.1,19,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.15,21,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.2,23,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.25,24,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.3,25,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.35,26,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.4,27,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.45,28,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.5,32,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.55,33,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.6,34,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.65,35,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.7,36,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.75,38,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.8,41,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.85,42,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.9,47,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.95,49,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.975,52,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.99,58,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.01,0,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.025,1,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.05,1,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.1,2,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.15,3,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.2,4,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.25,4,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.3,5,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.35,6,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.4,7,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.45,7,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.5,8,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.55,8,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.6,8,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.65,9,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.7,10,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.75,10,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.8,12,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.85,13,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.9,14,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.95,17,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.975,19,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.99,21,2026-11-14
2026-11-14,wk inc flu hosp,0,04,quantile,0.01,61,2026-11-14
2026-11-14,wk inc flu hosp,0,04,quantile,0.025,68,2026-11-14
2026-11-14,wk inc flu hosp,0,04,quantile,0.05,76,2026-11-14
2026-11-14,wk inc flu hosp,0,04,quantile,0.1,82,2026-11-14
2026-11-14,wk inc flu hosp,0,04,quantile,0.15,89,2026-11-14
2026-11-14,wk inc flu hosp,0,04,quantile,0.2,93,2026-11-14
2026-11-14,wk inc flu hosp,0,04,quantile,0.25,96,2026-11-14
2026-11-14,wk inc flu hosp,0,04,quantile,0.3,99,2026-11-14
2026-11-14,wk inc flu hosp,0,04,quantile,0.35,103,2026-11-14
2026-11-14,wk inc flu hosp,0,04,quantile,0.4,104,2026-11-14
2026-11-14,wk inc flu hosp,0,04,quantile,0.45,115,2026-11-14
2026-11-14,wk inc flu hosp,0,04,quantile,0.5,117,2026-11-14
2026-11-14,wk inc flu hosp,0,04,quantile,0.55,119,2026-11-14
2026-11-14,wk inc flu hosp,0,04,quantile,0.6,124,2026-11-14
2026-11-14,wk inc flu hosp,0,04,quantile,0.65,126,2026-11-14
2026-11-14,wk inc flu hosp,0,04,quantile,0.7,129,2026-11-14
2026-11-14,wk inc flu hosp,0,04,quantile,0.75,133,2026-11-14
2026-11-14,wk inc flu hosp,0,04,quantile,0.8,138,2026-11-14
2026-11-14,wk inc flu hosp,0,04,quantile,0.85,145,2026-11-14
2026-11-14,wk inc flu hosp,0,04,quantile,0.9,158,2026-11-14
2026-11-14,wk inc flu hosp,0,04,quantile,0.95,178,2026-11-14
2026-11-14,wk inc flu hosp,0,04,quantile,0.975,189,2026-11-14
2026-11-14,wk inc flu hosp,0,04,quantile,0.99,205,2026-11-14
2026-11-14,wk inc flu hosp,0,05,quantile,0.01,4,2026-11-14
2026-11-14,wk inc flu hosp,0,05,quantile,0.025,5,2026-11-14
2026-11-14,wk inc flu hosp,0,05,quantile,0.05,6,2026-11-14
2026-11-14,wk inc flu hosp,0,05,quantile,0.1,7,2026-11-14
2026-11-14,wk inc flu hosp,0,05,quantile,0.15,8,2026-11-14
2026-11-14,wk inc flu hosp,0,05,quantile,0.2,8,2026-11-14
2026-11-14,wk inc flu hosp,0,05,quantile,0.25,9,2026-11-14
2026-11-14,wk inc flu hosp,0,05,quantile,0.3,10,2026-11-14
2026-11-14,wk inc flu hosp,0,05,quantile,0.35,10,2026-11-14
