reference_date,target,horizon,location,output_type,output_type_id,value,target_end_date
2027-03-13,wk inc flu hosp,0,01,quantile,0.01,125,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.025,140,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.05,151,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.1,165,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.15,173,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.2,177,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.25,183,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.3,187,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.35,190,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.4,193,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.45,198,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.5,200,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.55,203,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.6,207,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.65,213,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.7,218,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.75,222,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.8,229,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.85,235,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.9,245,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.95,261,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.975,332,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.99,382,2027-03-13
2027-03-13,wk inc flu hosp,0,02,quantile,0.01,7,2027-03-13
2027-03-13,wk inc flu hosp,0,02,quantile,0.025,7,2027-03-13
2027-03-13,wk inc flu hosp,0,02,quantile,0.05,9,2027-03-13
2027-03-13,wk inc flu hosp,0,02,quantile,0.1,12,2027-03-13
2027-03-13,wk inc flu hosp,0,02,quantile,0.15,13,2027-03-13
2027-03-13,wk inc flu hosp,0,02,quantile,0.2,14,2027-03-13
2027-03-13,wk inc flu hosp,0,02,quantile,0.25,15,2027-03-13
2027-03-13,wk inc flu hosp,0,02,quantile,0.3,16,2027-03-13
