reference_date,target,horizon,location,output_type,output_type_id,value,target_end_date
2027-01-09,wk inc flu hosp,0,01,quantile,0.01,90,2027-01-09
2027-01-09,wk inc flu hosp,0,01,quantile,0.025,105,2027-01-09
2027-01-09,wk inc flu hosp,0,01,quantile,0.05,114,2027-01-09
2027-01-09,wk inc flu hosp,0,01,quantile,0.1,120,2027-01-09
2027-01-09,wk inc flu hosp,0,01,quantile,0.15,126,2027-01-09
2027-01-09,wk inc flu hosp,0,01,quantile,0.2,128,2027-01-09
2027-01-09,wk inc flu hosp,0,01,quantile,0.25,132,2027-01-09
2027-01-09,wk inc flu hosp,0,01,quantile,0.3,135,2027-01-09
2027-01-09,wk inc flu hosp,0,01,quantile,0.35,139,2027-01-09
2027-01-09,wk inc flu hosp,0,01,quantile,0.4,142,2027-01-09
2027-01-09,wk inc flu hosp,0,01,quantile,0.45,145,2027-01-09
2027-01-09,wk inc flu hosp,0,01,quantile,0.5,148,2027-01-09
2027-01-09,wk inc flu hosp,0,01,quantile,0.55,152,2027-01-09
2027-01-09,wk inc flu hosp,0,01,quantile,0.6,155,2027-01-09
2027-01-09,wk inc flu hosp,0,01,quantile,0.65,157,2027-01-09
2027-01-09,wk inc flu hosp,0,01,quantile,0.7,161,2027-01-09
2027-01-09,wk inc flu hosp,0,01,quantile,0.75,164,2027-01-09
2027-01-09,wk inc flu hosp,0,01,quantile,0.8,169,2027-01-09
2027-01-09,wk inc flu hosp,0,01,quantile,0.85,171,2027-01-09
2027-01-09,wk inc flu hosp,0,01,quantile,0.9,177,2027-01-09
2027-01-09,wk inc flu hosp,0,01,quantile,0.95,185,2027-01-09
2027-01-09,wk inc flu hosp,0,01,quantile,0.975,194,2027-01-09
2027-01-09,wk inc flu hosp,0,01,quantile,0.99,202,2027-01-09
2027-01-09,wk inc flu hosp,0,02,quantile,0.01,6,2027-01-09
2027-01-09,wk inc flu hosp,0,02,quantile,0.025,7,2027-01-09
2027-01-09,wk inc flu hosp,0,02,quantile,0.05,8,2027-01-09
2027-01-09,wk inc flu hosp,0,02,quantile,0.1,9,2027-01-09
2027-01-09,wk inc flu hosp,0,02,quantile,0.15,10,2027-01-09
2027-01-09,wk inc flu hosp,0,02,quantile,0.2,11,2027-01-09
2027-01-09,wk inc flu hosp,0,02,quantile,0.25,12,2027-01-09
2027-01-09,wk inc flu hosp,0,02,quantile,0.3,12,2027-01-09
2027-01-09,wk inc flu hosp,0,02,quantile,0.35,13,2027-01-09
2027-01-09,wk inc flu hosp,0,02,quantile,0.4,13,2027-01-09
2027-01-09,wk inc flu hosp,0,02,quantile,0.45,15,2027-01-09
2027-01-09,wk inc flu hosp,0,02,quantile,0.5,15,2027-01-09
2027-01-09,wk inc flu hosp,0,02,quantile,0.55,16,2027-01-09
2027-01-09,wk inc flu hosp,0,02,quantile,0.6,17,2027-01-09
2027-01-09,wk inc flu hosp,0,02,quantile,0.65,18,2027-01-09
2027-01-09,wk inc flu hosp,0,02,quantile,0.7,19,2027-01-09
2027-01-09,wk inc flu hosp,0,02,quantile,0.75,20,2027-01-09
2027-01-09,wk inc flu hosp,0,02,quantile,0.8,21,2027-01-09
2027-01-09,wk inc flu hosp,0,02,quantile,0.85,23,2027-01-09
2027-01-09,wk inc flu hosp,0,02,quantile,0.9,24,2027-01-09
2027-01-09,wk inc flu hosp,0,02,quantile,0.95,27,2027-01-09
2027-01-09,wk inc flu hosp,0,02,quantile,0.975,29,2027-01-09
2027-01-09,wk inc flu hosp,0,02,quantile,0.99,30,2027-01-09
2027-01-09,wk inc flu hosp,0,04,quantile,0.01,193,2027-01-09
2027-01-09,wk inc flu hosp,0,04,quantile,0.025,223,2027-01-09
2027-01-09,wk inc flu hosp,0,04,quantile,0.05,231,2027-01-09
2027-01-09,wk inc flu hosp,0,04,quantile,0.1,244,2027-01-09
2027-01-09,wk inc flu hosp,0,04,quantile,0.15,253,2027-01-09
2027-01-09,wk inc flu hosp,0,04,quantile,0.2,264,2027-01-09
2027-01-09,wk inc flu hosp,0,04,quantile,0.25,274,2027-01-09
2027-01-09,wk inc flu hosp,0,04,quantile,0.3,282,2027-01-09
2027-01-09,wk inc flu hosp,0,04,quantile,0.35,289,2027-01-09
2027-01-09,wk inc flu hosp,0,04,quantile,0.4,295,2027-01-09
