reference_date,target,horizon,location,output_type,output_type_id,value,target_end_date
2027-02-27,wk inc flu hosp,0,01,quantile,0.01,190,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.025,203,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.05,208,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.1,222,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.15,229,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.2,235,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.25,241,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.3,245,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.35,249,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.4,253,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.45,257,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.5,260,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.55,262,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.6,265,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.65,271,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.7,280,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.75,282,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.8,288,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.85,297,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.9,303,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.95,333,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.975,365,2027-02-27
2027-02-27,wk inc flu hosp,0,01,quantile,0.99,390,2027-02-27
2027-02-27,wk inc flu hosp,0,02,quantile,0.01,22,2027-02-27
2027-02-27,wk inc flu hosp,0,02,quantile,0.025,23,2027-02-27
2027-02-27,wk inc flu hosp,0,02,quantile,0.05,26,2027-02-27
2027-02-27,wk inc flu hosp,0,02,quantile,0.1,29,2027-02-27
2027-02-27,wk inc flu hosp,0,02,quantile,0.15,33,2027-02-27
2027-02-27,wk inc flu hosp,0,02,quantile,0.2,33,2027-02-27
2027-02-27,wk inc flu hosp,0,02,quantile,0.25,35,2027-02-27
2027-02-27,wk inc flu hosp,0,02,quantile,0.3,36,2027-02-27
2027-02-27,wk inc flu hosp,0,02,quantile,0.35,37,2027-02-27
2027-02-27,wk inc flu hosp,0,02,quantile,0.4,40,2027-02-27
