reference_date,target,horizon,location,output_type,output_type_id,value,target_end_date
2027-01-23,wk inc flu hosp,0,01,quantile,0.01,191,2027-01-23
2027-01-23,wk inc flu hosp,0,01,quantile,0.025,204,2027-01-23
2027-01-23,wk inc flu hosp,0,01,quantile,0.05,208,2027-01-23
2027-01-23,wk inc flu hosp,0,01,quantile,0.1,222,2027-01-23
2027-01-23,wk inc flu hosp,0,01,quantile,0.15,233,2027-01-23
2027-01-23,wk inc flu hosp,0,01,quantile,0.2,239,2027-01-23
2027-01-23,wk inc flu hosp,0,01,quantile,0.25,244,2027-01-23
2027-01-23,wk inc flu hosp,0,01,quantile,0.3,252,2027-01-23
2027-01-23,wk inc flu hosp,0,01,quantile,0.35,260,2027-01-23
2027-01-23,wk inc flu hosp,0,01,quantile,0.4,264,2027-01-23
2027-01-23,wk inc flu hosp,0,01,quantile,0.45,268,2027-01-23
2027-01-23,wk inc flu hosp,0,01,quantile,0.5,274,2027-01-23
2027-01-23,wk inc flu hosp,0,01,quantile,0.55,280,2027-01-23
2027-01-23,wk inc flu hosp,0,01,quantile,0.6,285,2027-01-23
2027-01-23,wk inc flu hosp,0,01,quantile,0.65,293,2027-01-23
2027-01-23,wk inc flu hosp,0,01,quantile,0.7,297,2027-01-23
2027-01-23,wk inc flu hosp,0,01,quantile,0.75,304,2027-01-23
2027-01-23,wk inc flu hosp,0,01,quantile,0.8,314,2027-01-23
2027-01-23,wk inc flu hosp,0,01,quantile,0.85,321,2027-01-23
2027-01-23,wk inc flu hosp,0,01,quantile,0.9,335,2027-01-23
2027-01-23,wk inc flu hosp,0,01,quantile,0.95,352,2027-01-23
2027-01-23,wk inc flu hosp,0,01,quantile,0.975,365,2027-01-23
2027-01-23,wk inc flu hosp,0,01,quantile,0.99,381,2027-01-23
2027-01-23,wk inc flu hosp,0,02,quantile,0.01,4,2027-01-23
2027-01-23,wk inc flu hosp,0,02,quantile,0.025,4,2027-01-23
2027-01-23,wk inc flu hosp,0,02,quantile,0.05,6,2027-01-23
2027-01-23,wk inc flu hosp,0,02,quantile,0.1,7,2027-01-23
2027-01-23,wk inc flu hosp,0,02,quantile,0.15,8,2027-01-23
2027-01-23,wk inc flu hosp,0,02,quantile,0.2,9,2027-01-23
