reference_date,target,horizon,location,output_type,output_type_id,value,target_end_date
2027-03-20,wk inc flu hosp,0,01,quantile,0.01,77,2027-03-20
2027-03-20,wk inc flu hosp,0,01,quantile,0.025,82,2027-03-20
2027-03-20,wk inc flu hosp,0,01,quantile,0.05,86,2027-03-20
2027-03-20,wk inc flu hosp,0,01,quantile,0.1,94,2027-03-20
2027-03-20,wk inc flu hosp,0,01,quantile,0.15,98,2027-03-20
2027-03-20,wk inc flu hosp,0,01,quantile,0.2,101,2027-03-20
2027-03-20,wk inc flu hosp,0,01,quantile,0.25,104,2027-03-20
2027-03-20,wk inc flu hosp,0,01,quantile,0.3,107,2027-03-20
2027-03-20,wk inc flu hosp,0,01,quantile,0.35,109,2027-03-20
2027-03-20,wk inc flu hosp,0,01,quantile,0.4,111,2027-03-20
2027-03-20,wk inc flu hosp,0,01,quantile,0.45,114,2027-03-20
2027-03-20,wk inc flu hosp,0,01,quantile,0.5,116,2027-03-20
2027-03-20,wk inc flu hosp,0,01,quantile,0.55,118,2027-03-20
2027-03-20,wk inc flu hosp,0,01,quantile,0.6,122,2027-03-20
2027-03-20,wk inc flu hosp,0,01,quantile,0.65,124,2027-03-20
2027-03-20,wk inc flu hosp,0,01,quantile,0.7,128,2027-03-20
2027-03-20,wk inc flu hosp,0,01,quantile,0.75,130,2027-03-20
2027-03-20,wk inc flu hosp,0,01,quantile,0.8,133,2027-03-20
2027-03-20,wk inc flu hosp,0,01,quantile,0.85,139,2027-03-20
2027-03-20,wk inc flu hosp,0,01,quantile,0.9,143,2027-03-20
2027-03-20,wk inc flu hosp,0,01,quantile,0.95,151,2027-03-20
2027-03-20,wk inc flu hosp,0,01,quantile,0.975,153,2027-03-20
2027-03-20,wk inc flu hosp,0,01,quantile,0.99,160,2027-03-20
2027-03-20,wk inc flu hosp,0,02,quantile,0.01,7,2027-03-20
2027-03-20,wk inc flu hosp,0,02,quantile,0.025,10,2027-03-20
2027-03-20,wk inc flu hosp,0,02,quantile,0.05,11,2027-03-20
2027-03-20,wk inc flu hosp,0,02,quantile,0.1,14,2027-03-20
2027-03-20,wk inc flu hosp,0,02,quantile,0.15,15,2027-03-20
2027-03-20,wk inc flu hosp,0,02,quantile,0.2,17,2027-03-20
2027-03-20,wk inc flu hosp,0,02,quantile,0.25,18,2027-03-20
2027-03-20,wk inc flu hosp,0,02,quantile,0.3,19,2027-03-20
2027-03-20,wk inc flu hosp,0,02,quantile,0.35,20,2027-03-20
2027-03-20,wk inc flu hosp,0,02,quantile,0.4,21,2027-03-20
2027-03-20,wk inc flu hosp,0,02,quantile,0.45,21,2027-03-20
2027-03-20,wk inc flu hosp,0,02,quantile,0.5,22,2027-03-20
2027-03-20,wk inc flu hosp,0,02,quantile,0.55,22,2027-03-20
2027-03-20,wk inc flu hosp,0,02,quantile,0.6,23,2027-03-20
2027-03-20,wk inc flu hosp,0,02,quantile,0.65,24,2027-03-20
2027-03-20,wk inc flu hosp,0,02,quantile,0.7,25,2027-03-20
2027-03-20,wk inc flu hosp,0,02,quantile,0.75,26,2027-03-20
2027-03-20,wk inc flu hosp,0,02,quantile,0.8,26,2027-03-20
2027-03-20,wk inc flu hosp,0,02,quantile,0.85,28,2027-03-20
2027-03-20,wk inc flu hosp,0,02,quantile,0.9,29,2027-03-20
2027-03-20,wk inc flu hosp,0,02,quantile,0.95,34,2027-03-20
2027-03-20,wk inc flu hosp,0,02,quantile,0.975,38,2027-03-20
2027-03-20,wk inc flu hosp,0,02,quantile,0.99,42,2027-03-20
2027-03-20,wk inc flu hosp,0,04,quantile,0.01,197,2027-03-20
2027-03-20,wk inc flu hosp,0,04,quantile,0.025,203,2027-03-20
2027-03-20,wk inc flu hosp,0,04,quantile,0.05,211,2027-03-20
2027-03-20,wk inc flu hosp,0,04,quantile,0.1,222,2027-03-20
2027-03-20,wk inc flu hosp,0,04,quantile,0.15,232,2027-03-20
2027-03-20,wk inc flu hosp,0,04,quantile,0.2,240,2027-03-20
2027-03-20,wk inc flu hosp,0,04,quantile,0.25,246,2027-03-20
2027-03-20,wk inc flu hosp,0,04,quantile,0.3,251,2027-03-20
2027-03-20,wk inc flu hosp,0,04,quantile,0.35,257,2027-03-20
2027-03-20,wk inc flu hosp,0,04,quantile,0.4,267,2027-03-20
2027-03-20,wk inc flu hosp,0,04,quantile,0.45,271,2027-03-20
2027-03-20,wk inc flu hosp,0,04,quantile,0.5,278,2027-03-20
2027-03-20,wk inc flu hosp,0,04,quantile,0.55,280,2027-03-20
2027-03-20,wk inc flu hosp,0,04,quantile,0.6,284,2027-03-20
2027-03-20,wk inc flu hosp,0,04,quantile,0.65,290,2027-03-20
2027-03-20,wk inc flu hosp,0,04,quantile,0.7,297,2027-03-20
2027-03-20,wk inc flu hosp,0,04,quantile,0.75,304,2027-03-20
2027-03-20,wk inc flu hosp,0,04,quantile,0.8,310,2027-03-20
2027-03-20,wk inc flu hosp,0,04,quantile,0.85,319,2027-03-20
2027-03-20,wk inc flu hosp,0,04,quantile,0.9,333,2027-03-20
2027-03-20,wk inc flu hosp,0,04,quantile,0.95,347,2027-03-20
2027-03-20,wk inc flu hosp,0,04,quantile,0.975,353,2027-03-20
2027-03-20,wk inc flu hosp,0,04,quantile,0.99,360,2027-03-20
2027-03-20,wk inc flu hosp,0,05,quantile,0.01,91,2027-03-20
2027-03-20,wk inc flu hosp,0,05,quantile,0.025,95,2027-03-20
2027-03-20,wk inc flu hosp,0,05,quantile,0.05,101,2027-03-20
2027-03-20,wk inc flu hosp,0,05,quantile,0.1,107,2027-03-20
2027-03-20,wk inc flu hosp,0,05,quantile,0.15,109,2027-03-20
2027-03-20,wk inc flu hosp,0,05,quantile,0.2,113,2027-03-20
2027-03-20,wk inc flu hosp,0,05,quantile,0.25,118,2027-03-20
2027-03-20,wk inc flu hosp,0,05,quantile,0.3,121,2027-03-20
2027-03-20,wk inc flu hosp,0,05,quantile,0.35,123,2027-03-20
2027-03-20,wk inc flu hosp,0,05,quantile,0.4,125,2027-03-20
2027-03-20,wk inc flu hosp,0,05,quantile,0.45,127,2027-03-20
