reference_date,target,horizon,location,output_type,output_type_id,value,target_end_date
2026-11-14,wk inc flu hosp,0,01,quantile,0.01,15,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.025,16,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.05,17,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.1,20,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.15,21,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.2,23,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.25,24,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.3,27,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.35,28,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.4,29,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.45,29,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.5,30,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.55,32,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.6,33,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.65,34,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.7,35,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.75,36,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.8,38,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.85,42,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.9,46,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.95,51,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.975,53,2026-11-14
2026-11-14,wk inc flu hosp,0,01,quantile,0.99,58,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.01,0,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.025,0,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.05,1,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.1,1,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.15,2,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.2,3,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.25,4,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.3,4,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.35,4,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.4,5,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.45,6,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.5,6,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.55,6,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.6,7,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.65,7,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.7,8,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.75,9,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.8,10,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.85,11,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.9,12,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.95,14,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.975,18,2026-11-14
2026-11-14,wk inc flu hosp,0,02,quantile,0.99,23,2026-11-14
2026-11-14,wk inc flu hosp,0,04,quantile,0.01,59,2026-11-14
2026-11-14,wk inc flu hosp,0,04,quantile,0.025,68,2026-11-14
2026-11-14,wk inc flu hosp,0,04,quantile,0.05,72,2026-11-14
2026-11-14,wk inc flu hosp,0,04,quantile,0.1,75,2026-11-14
2026-11-14,wk inc flu hosp,0,04,quantile,0.15,80,2026-11-14
2026-11-14,wk inc flu hosp,0,04,quantile,0.2,85,2026-11-14
