reference_date,target,horizon,location,output_type,output_type_id,value,target_end_date
2027-03-06,wk inc flu hosp,0,01,quantile,0.01,189,2027-03-06
2027-03-06,wk inc flu hosp,0,01,quantile,0.025,192,2027-03-06
2027-03-06,wk inc flu hosp,0,01,quantile,0.05,201,2027-03-06
2027-03-06,wk inc flu hosp,0,01,quantile,0.1,214,2027-03-06
2027-03-06,wk inc flu hosp,0,01,quantile,0.15,221,2027-03-06
2027-03-06,wk inc flu hosp,0,01,quantile,0.2,229,2027-03-06
2027-03-06,wk inc flu hosp,0,01,quantile,0.25,232,2027-03-06
2027-03-06,wk inc flu hosp,0,01,quantile,0.3,238,2027-03-06
2027-03-06,wk inc flu hosp,0,01,quantile,0.35,241,2027-03-06
2027-03-06,wk inc flu hosp,0,01,quantile,0.4,244,2027-03-06
2027-03-06,wk inc flu hosp,0,01,quantile,0.45,250,2027-03-06
2027-03-06,wk inc flu hosp,0,01,quantile,0.5,253,2027-03-06
2027-03-06,wk inc flu hosp,0,01,quantile,0.55,257,2027-03-06
2027-03-06,wk inc flu hosp,0,01,quantile,0.6,260,2027-03-06
2027-03-06,wk inc flu hosp,0,01,quantile,0.65,264,2027-03-06
2027-03-06,wk inc flu hosp,0,01,quantile,0.7,273,2027-03-06
2027-03-06,wk inc flu hosp,0,01,quantile,0.75,282,2027-03-06
2027-03-06,wk inc flu hosp,0,01,quantile,0.8,288,2027-03-06
2027-03-06,wk inc flu hosp,0,01,quantile,0.85,292,2027-03-06
2027-03-06,wk inc flu hosp,0,01,quantile,0.9,298,2027-03-06
2027-03-06,wk inc flu hosp,0,01,quantile,0.95,315,2027-03-06
2027-03-06,wk inc flu hosp,0,01,quantile,0.975,332,2027-03-06
2027-03-06,wk inc flu hosp,0,01,quantile,0.99,342,2027-03-06
2027-03-06,wk inc flu hosp,0,02,quantile,0.01,30,2027-03-06
2027-03-06,wk inc flu hosp,0,02,quantile,0.025,32,2027-03-06
2027-03-06,wk inc flu hosp,0,02,quantile,0.05,37,2027-03-06
2027-03-06,wk inc flu hosp,0,02,quantile,0.1,41,2027-03-06
2027-03-06,wk inc flu hosp,0,02,quantile,0.15,43,2027-03-06
2027-03-06,wk inc flu hosp,0,02,quantile,0.2,45,2027-03-06
2027-03-06,wk inc flu hosp,0,02,quantile,0.25,46,2027-03-06
2027-03-06,wk inc flu hosp,0,02,quantile,0.3,48,2027-03-06
2027-03-06,wk inc flu hosp,0,02,quantile,0.35,50,2027-03-06
2027-03-06,wk inc flu hosp,0,02,quantile,0.4,52,2027-03-06
2027-03-06,wk inc flu hosp,0,02,quantile,0.45,53,2027-03-06
2027-03-06,wk inc flu hosp,0,02,quantile,0.5,54,2027-03-06
2027-03-06,wk inc flu hosp,0,02,quantile,0.55,55,2027-03-06
2027-03-06,wk inc flu hosp,0,02,quantile,0.6,57,2027-03-06
2027-03-06,wk inc flu hosp,0,02,quantile,0.65,58,2027-03-06
2027-03-06,wk inc flu hosp,0,02,quantile,0.7,60,2027-03-06
2027-03-06,wk inc flu hosp,0,02,quantile,0.75,62,2027-03-06
2027-03-06,wk inc flu hosp,0,02,quantile,0.8,63,2027-03-06
