reference_date,target,horizon,location,output_type,output_type_id,value,target_end_date
2027-01-16,wk inc flu hosp,0,01,quantile,0.01,109,2027-01-16
2027-01-16,wk inc flu hosp,0,01,quantile,0.025,116,2027-01-16
2027-01-16,wk inc flu hosp,0,01,quantile,0.05,126,2027-01-16
2027-01-16,wk inc flu hosp,0,01,quantile,0.1,133,2027-01-16
2027-01-16,wk inc flu hosp,0,01,quantile,0.15,139,2027-01-16
2027-01-16,wk inc flu hosp,0,01,quantile,0.2,144,2027-01-16
2027-01-16,wk inc flu hosp,0,01,quantile,0.25,148,2027-01-16
2027-01-16,wk inc flu hosp,0,01,quantile,0.3,152,2027-01-16
2027-01-16,wk inc flu hosp,0,01,quantile,0.35,156,2027-01-16
2027-01-16,wk inc flu hosp,0,01,quantile,0.4,157,2027-01-16
2027-01-16,wk inc flu hosp,0,01,quantile,0.45,160,2027-01-16
2027-01-16,wk inc flu hosp,0,01,quantile,0.5,164,2027-01-16
2027-01-16,wk inc flu hosp,0,01,quantile,0.55,170,2027-01-16
2027-01-16,wk inc flu hosp,0,01,quantile,0.6,175,2027-01-16
2027-01-16,wk inc flu hosp,0,01,quantile,0.65,177,2027-01-16
2027-01-16,wk inc flu hosp,0,01,quantile,0.7,181,2027-01-16
2027-01-16,wk inc flu hosp,0,01,quantile,0.75,183,2027-01-16
2027-01-16,wk inc flu hosp,0,01,quantile,0.8,188,2027-01-16
2027-01-16,wk inc flu hosp,0,01,quantile,0.85,191,2027-01-16
2027-01-16,wk inc flu hosp,0,01,quantile,0.9,199,2027-01-16
2027-01-16,wk inc flu hosp,0,01,quantile,0.95,207,2027-01-16
2027-01-16,wk inc flu hosp,0,01,quantile,0.975,217,2027-01-16
2027-01-16,wk inc flu hosp,0,01,quantile,0.99,226,2027-01-16
2027-01-16,wk inc flu hosp,0,02,quantile,0.01,6,2027-01-16
2027-01-16,wk inc flu hosp,0,02,quantile,0.025,7,2027-01-16
2027-01-16,wk inc flu hosp,0,02,quantile,0.05,8,2027-01-16
2027-01-16,wk inc flu hosp,0,02,quantile,0.1,9,2027-01-16
2027-01-16,wk inc flu hosp,0,02,quantile,0.15,10,2027-01-16
2027-01-16,wk inc flu hosp,0,02,quantile,0.2,12,2027-01-16
2027-01-16,wk inc flu hosp,0,02,quantile,0.25,13,2027-01-16
2027-01-16,wk inc flu hosp,0,02,quantile,0.3,13,2027-01-16
2027-01-16,wk inc flu hosp,0,02,quantile,0.35,14,2027-01-16
2027-01-16,wk inc flu hosp,0,02,quantile,0.4,15,2027-01-16
2027-01-16,wk inc flu hosp,0,02,quantile,0.45,15,2027-01-16
2027-01-16,wk inc flu hosp,0,02,quantile,0.5,16,2027-01-16
2027-01-16,wk inc flu hosp,0,02,quantile,0.55,16,2027-01-16
2027-01-16,wk inc flu hosp,0,02,quantile,0.6,17,2027-01-16
2027-01-16,wk inc flu hosp,0,02,quantile,0.65,18,2027-01-16
2027-01-16,wk inc flu hosp,0,02,quantile,0.7,18,2027-01-16
2027-01-16,wk inc flu hosp,0,02,quantile,0.75,19,2027-01-16
2027-01-16,wk inc flu hosp,0,02,quantile,0.8,20,2027-01-16
2027-01-16,wk inc flu hosp,0,02,quantile,0.85,21,2027-01-16
2027-01-16,wk inc flu hosp,0,02,quantile,0.9,23,2027-01-16
2027-01-16,wk inc flu hosp,0,02,quantile,0.95,24,2027-01-16
2027-01-16,wk inc flu hosp,0,02,quantile,0.975,26,2027-01-16
2027-01-16,wk inc flu hosp,0,02,quantile,0.99,29,2027-01-16
2027-01-16,wk inc flu hosp,0,04,quantile,0.01,267,2027-01-16
2027-01-16,wk inc flu hosp,0,04,quantile,0.025,273,2027-01-16
2027-01-16,wk inc flu hosp,0,04,quantile,0.05,280,2027-01-16
2027-01-16,wk inc flu hosp,0,04,quantile,0.1,296,2027-01-16
2027-01-16,wk inc flu hosp,0,04,quantile,0.15,307,2027-01-16
2027-01-16,wk inc flu hosp,0,04,quantile,0.2,316,2027-01-16
2027-01-16,wk inc flu hosp,0,04,quantile,0.25,321,2027-01-16
2027-01-16,wk inc flu hosp,0,04,quantile,0.3,332,2027-01-16
2027-01-16,wk inc flu hosp,0,04,quantile,0.35,340,2027-01-16
2027-01-16,wk inc flu hosp,0,04,quantile,0.4,348,2027-01-16
