reference_date,target,horizon,location,output_type,output_type_id,value,target_end_date
2026-12-05,wk inc flu hosp,0,01,quantile,0.01,22,2026-12-05
2026-12-05,wk inc flu hosp,0,01,quantile,0.025,24,2026-12-05
2026-12-05,wk inc flu hosp,0,01,quantile,0.05,27,2026-12-05
2026-12-05,wk inc flu hosp,0,01,quantile,0.1,28,2026-12-05
2026-12-05,wk inc flu hosp,0,01,quantile,0.15,29,2026-12-05
2026-12-05,wk inc flu hosp,0,01,quantile,0.2,31,2026-12-05
2026-12-05,wk inc flu hosp,0,01,quantile,0.25,32,2026-12-05
2026-12-05,wk inc flu hosp,0,01,quantile,0.3,34,2026-12-05
2026-12-05,wk inc flu hosp,0,01,quantile,0.35,35,2026-12-05
2026-12-05,wk inc flu hosp,0,01,quantile,0.4,37,2026-12-05
2026-12-05,wk inc flu hosp,0,01,quantile,0.45,38,2026-12-05
2026-12-05,wk inc flu hosp,0,01,quantile,0.5,39,2026-12-05
2026-12-05,wk inc flu hosp,0,01,quantile,0.55,40,2026-12-05
2026-12-05,wk inc flu hosp,0,01,quantile,0.6,42,2026-12-05
2026-12-05,wk inc flu hosp,0,01,quantile,0.65,43,2026-12-05
2026-12-05,wk inc flu hosp,0,01,quantile,0.7,44,2026-12-05
2026-12-05,wk inc flu hosp,0,01,quantile,0.75,46,2026-12-05
2026-12-05,wk inc flu hosp,0,01,quantile,0.8,49,2026-12-05
2026-12-05,wk inc flu hosp,0,01,quantile,0.85,51,2026-12-05
2026-12-05,wk inc flu hosp,0,01,quantile,0.9,53,2026-12-05
2026-12-05,wk inc flu hosp,0,01,quantile,0.95,56,2026-12-05
2026-12-05,wk inc flu hosp,0,01,quantile,0.975,57,2026-12-05
2026-12-05,wk inc flu hosp,0,01,quantile,0.99,63,2026-12-05
2026-12-05,wk inc flu hosp,0,02,quantile,0.01,1,2026-12-05
2026-12-05,wk inc flu hosp,0,02,quantile,0.025,1,2026-12-05
2026-12-05,wk inc flu hosp,0,02,quantile,0.05,2,2026-12-05
2026-12-05,wk inc flu hosp,0,02,quantile,0.1,3,2026-12-05
2026-12-05,wk inc flu hosp,0,02,quantile,0.15,4,2026-12-05
2026-12-05,wk inc flu hosp,0,02,quantile,0.2,5,2026-12-05
2026-12-05,wk inc flu hosp,0,02,quantile,0.25,5,2026-12-05
2026-12-05,wk inc flu hosp,0,02,quantile,0.3,6,2026-12-05
2026-12-05,wk inc flu hosp,0,02,quantile,0.35,6,2026-12-05
2026-12-05,wk inc flu hosp,0,02,quantile,0.4,7,2026-12-05
2026-12-05,wk inc flu hosp,0,02,quantile,0.45,7,2026-12-05
2026-12-05,wk inc flu hosp,0,02,quantile,0.5,8,2026-12-05
2026-12-05,wk inc flu hosp,0,02,quantile,0.55,8,2026-12-05
2026-12-05,wk inc flu hosp,0,02,quantile,0.6,9,2026-12-05
2026-12-05,wk inc flu hosp,0,02,quantile,0.65,10,2026-12-05
2026-12-05,wk inc flu hosp,0,02,quantile,0.7,10,2026-12-05
2026-12-05,wk inc flu hosp,0,02,quantile,0.75,11,2026-12-05
2026-12-05,wk inc flu hosp,0,02,quantile,0.8,12,2026-12-05
2026-12-05,wk inc flu hosp,0,02,quantile,0.85,12,2026-12-05
2026-12-05,wk inc flu hosp,0,02,quantile,0.9,13,2026-12-05
2026-12-05,wk inc flu hosp,0,02,quantile,0.95,16,2026-12-05
