reference_date,target,horizon,location,output_type,output_type_id,value,target_end_date
2027-04-10,wk inc flu hosp,0,01,quantile,0.01,15,2027-04-10
2027-04-10,wk inc flu hosp,0,01,quantile,0.025,16,2027-04-10
2027-04-10,wk inc flu hosp,0,01,quantile,0.05,17,2027-04-10
2027-04-10,wk inc flu hosp,0,01,quantile,0.1,20,2027-04-10
2027-04-10,wk inc flu hosp,0,01,quantile,0.15,22,2027-04-10
2027-04-10,wk inc flu hosp,0,01,quantile,0.2,23,2027-04-10
2027-04-10,wk inc flu hosp,0,01,quantile,0.25,24,2027-04-10
2027-04-10,wk inc flu hosp,0,01,quantile,0.3,24,2027-04-10
2027-04-10,wk inc flu hosp,0,01,quantile,0.35,25,2027-04-10
2027-04-10,wk inc flu hosp,0,01,quantile,0.4,26,2027-04-10
2027-04-10,wk inc flu hosp,0,01,quantile,0.45,27,2027-04-10
2027-04-10,wk inc flu hosp,0,01,quantile,0.5,28,2027-04-10
2027-04-10,wk inc flu hosp,0,01,quantile,0.55,29,2027-04-10
2027-04-10,wk inc flu hosp,0,01,quantile,0.6,29,2027-04-10
2027-04-10,wk inc flu hosp,0,01,quantile,0.65,30,2027-04-10
2027-04-10,wk inc flu hosp,0,01,quantile,0.7,31,2027-04-10
2027-04-10,wk inc flu hosp,0,01,quantile,0.75,32,2027-04-10
2027-04-10,wk inc flu hosp,0,01,quantile,0.8,33,2027-04-10
2027-04-10,wk inc flu hosp,0,01,quantile,0.85,35,2027-04-10
2027-04-10,wk inc flu hosp,0,01,quantile,0.9,36,2027-04-10
2027-04-10,wk inc flu hosp,0,01,quantile,0.95,38,2027-04-10
2027-04-10,wk inc flu hosp,0,01,quantile,0.975,40,2027-04-10
2027-04-10,wk inc flu hosp,0,01,quantile,0.99,44,2027-04-10
2027-04-10,wk inc flu hosp,0,02,quantile,0.01,2,2027-04-10
2027-04-10,wk inc flu hosp,0,02,quantile,0.025,3,2027-04-10
2027-04-10,wk inc flu hosp,0,02,quantile,0.05,3,2027-04-10
2027-04-10,wk inc flu hosp,0,02,quantile,0.1,4,2027-04-10
2027-04-10,wk inc flu hosp,0,02,quantile,0.15,5,2027-04-10
2027-04-10,wk inc flu hosp,0,02,quantile,0.2,6,2027-04-10
2027-04-10,wk inc flu hosp,0,02,quantile,0.25,7,2027-04-10
2027-04-10,wk inc flu hosp,0,02,quantile,0.3,7,2027-04-10
2027-04-10,wk inc flu hosp,0,02,quantile,0.35,8,2027-04-10
2027-04-10,wk inc flu hosp,0,02,quantile,0.4,8,2027-04-10
2027-04-10,wk inc flu hosp,0,02,quantile,0.45,9,2027-04-10
2027-04-10,wk inc flu hosp,0,02,quantile,0.5,9,2027-04-10
