reference_date,target,horizon,location,output_type,output_type_id,value,target_end_date
2027-01-02,wk inc flu hosp,0,01,quantile,0.01,148,2027-01-02
2027-01-02,wk inc flu hosp,0,01,quantile,0.025,158,2027-01-02
2027-01-02,wk inc flu hosp,0,01,quantile,0.05,165,2027-01-02
2027-01-02,wk inc flu hosp,0,01,quantile,0.1,171,2027-01-02
2027-01-02,wk inc flu hosp,0,01,quantile,0.15,179,2027-01-02
2027-01-02,wk inc flu hosp,0,01,quantile,0.2,188,2027-01-02
2027-01-02,wk inc flu hosp,0,01,quantile,0.25,192,2027-01-02
2027-01-02,wk inc flu hosp,0,01,quantile,0.3,196,2027-01-02
2027-01-02,wk inc flu hosp,0,01,quantile,0.35,202,2027-01-02
2027-01-02,wk inc flu hosp,0,01,quantile,0.4,208,2027-01-02
2027-01-02,wk inc flu hosp,0,01,quantile,0.45,212,2027-01-02
2027-01-02,wk inc flu hosp,0,01,quantile,0.5,216,2027-01-02
2027-01-02,wk inc flu hosp,0,01,quantile,0.55,219,2027-01-02
2027-01-02,wk inc flu hosp,0,01,quantile,0.6,220,2027-01-02
2027-01-02,wk inc flu hosp,0,01,quantile,0.65,225,2027-01-02
2027-01-02,wk inc flu hosp,0,01,quantile,0.7,230,2027-01-02
2027-01-02,wk inc flu hosp,0,01,quantile,0.75,235,2027-01-02
2027-01-02,wk inc flu hosp,0,01,quantile,0.8,241,2027-01-02
2027-01-02,wk inc flu hosp,0,01,quantile,0.85,247,2027-01-02
2027-01-02,wk inc flu hosp,0,01,quantile,0.9,261,2027-01-02
2027-01-02,wk inc flu hosp,0,01,quantile,0.95,275,2027-01-02
2027-01-02,wk inc flu hosp,0,01,quantile,0.975,282,2027-01-02
2027-01-02,wk inc flu hosp,0,01,quantile,0.99,311,2027-01-02
2027-01-02,wk inc flu hosp,0,02,quantile,0.01,7,2027-01-02
2027-01-02,wk inc flu hosp,0,02,quantile,0.025,8,2027-01-02
2027-01-02,wk inc flu hosp,0,02,quantile,0.05,9,2027-01-02
2027-01-02,wk inc flu hosp,0,02,quantile,0.1,11,2027-01-02
2027-01-02,wk inc flu hosp,0,02,quantile,0.15,12,2027-01-02
2027-01-02,wk inc flu hosp,0,02,quantile,0.2,13,2027-01-02
2027-01-02,wk inc flu hosp,0,02,quantile,0.25,15,2027-01-02
2027-01-02,wk inc flu hosp,0,02,quantile,0.3,16,2027-01-02
2027-01-02,wk inc flu hosp,0,02,quantile,0.35,17,2027-01-02
2027-01-02,wk inc flu hosp,0,02,quantile,0.4,17,2027-01-02
2027-01-02,wk inc flu hosp,0,02,quantile,0.45,18,2027-01-02
2027-01-02,wk inc flu hosp,0,02,quantile,0.5,19,2027-01-02
2027-01-02,wk inc flu hosp,0,02,quantile,0.55,20,2027-01-02
2027-01-02,wk inc flu hosp,0,02,quantile,0.6,21,2027-01-02
2027-01-02,wk inc flu hosp,0,02,quantile,0.65,22,2027-01-02
2027-01-02,wk inc flu hosp,0,02,quantile,0.7,23,2027-01-02
2027-01-02,wk inc flu hosp,0,02,quantile,0.75,24,2027-01-02
2027-01-02,wk inc flu hosp,0,02,quantile,0.8,25,2027-01-02
2027-01-02,wk inc flu hosp,0,02,quantile,0.85,27,2027-01-02
2027-01-02,wk inc flu hosp,0,02,quantile,0.9,29,2027-01-02
