reference_date,target,horizon,location,output_type,output_type_id,value,target_end_date
2027-02-20,wk inc flu hosp,0,01,quantile,0.01,177,2027-02-20
2027-02-20,wk inc flu hosp,0,01,quantile,0.025,196,2027-02-20
2027-02-20,wk inc flu hosp,0,01,quantile,0.05,198,2027-02-20
2027-02-20,wk inc flu hosp,0,01,quantile,0.1,207,2027-02-20
2027-02-20,wk inc flu hosp,0,01,quantile,0.15,215,2027-02-20
2027-02-20,wk inc flu hosp,0,01,quantile,0.2,221,2027-02-20
2027-02-20,wk inc flu hosp,0,01,quantile,0.25,230,2027-02-20
2027-02-20,wk inc flu hosp,0,01,quantile,0.3,235,2027-02-20
2027-02-20,wk inc flu hosp,0,01,quantile,0.35,243,2027-02-20
2027-02-20,wk inc flu hosp,0,01,quantile,0.4,248,2027-02-20
2027-02-20,wk inc flu hosp,0,01,quantile,0.45,253,2027-02-20
2027-02-20,wk inc flu hosp,0,01,quantile,0.5,256,2027-02-20
2027-02-20,wk inc flu hosp,0,01,quantile,0.55,260,2027-02-20
2027-02-20,wk inc flu hosp,0,01,quantile,0.6,263,2027-02-20
2027-02-20,wk inc flu hosp,0,01,quantile,0.65,268,2027-02-20
2027-02-20,wk inc flu hosp,0,01,quantile,0.7,275,2027-02-20
2027-02-20,wk inc flu hosp,0,01,quantile,0.75,282,2027-02-20
2027-02-20,wk inc flu hosp,0,01,quantile,0.8,287,2027-02-20
2027-02-20,wk inc flu hosp,0,01,quantile,0.85,291,2027-02-20
2027-02-20,wk inc flu hosp,0,01,quantile,0.9,296,2027-02-20
2027-02-20,wk inc flu hosp,0,01,quantile,0.95,303,2027-02-20
2027-02-20,wk inc flu hosp,0,01,quantile,0.975,309,2027-02-20
2027-02-20,wk inc flu hosp,0,01,quantile,0.99,318,2027-02-20
2027-02-20,wk inc flu hosp,0,02,quantile,0.01,12,2027-02-20
2027-02-20,wk inc flu hosp,0,02,quantile,0.025,14,2027-02-20
2027-02-20,wk inc flu hosp,0,02,quantile,0.05,15,2027-02-20
2027-02-20,wk inc flu hosp,0,02,quantile,0.1,17,2027-02-20
2027-02-20,wk inc flu hosp,0,02,quantile,0.15,18,2027-02-20
2027-02-20,wk inc flu hosp,0,02,quantile,0.2,20,2027-02-20
2027-02-20,wk inc flu hosp,0,02,quantile,0.25,20,2027-02-20
2027-02-20,wk inc flu hosp,0,02,quantile,0.3,21,2027-02-20
2027-02-20,wk inc flu hosp,0,02,quantile,0.35,23,2027-02-20
2027-02-20,wk inc flu hosp,0,02,quantile,0.4,25,2027-02-20
2027-02-20,wk inc flu hosp,0,02,quantile,0.45,26,2027-02-20
2027-02-20,wk inc flu hosp,0,02,quantile,0.5,26,2027-02-20
2027-02-20,wk inc flu hosp,0,02,quantile,0.55,28,2027-02-20
2027-02-20,wk inc flu hosp,0,02,quantile,0.6,28,2027-02-20
2027-02-20,wk inc flu hosp,0,02,quantile,0.65,29,2027-02-20
2027-02-20,wk inc flu hosp,0,02,quantile,0.7,30,2027-02-20
2027-02-20,wk inc flu hosp,0,02,quantile,0.75,31,2027-02-20
2027-02-20,wk inc flu hosp,0,02,quantile,0.8,32,2027-02-20
2027-02-20,wk inc flu hosp,0,02,quantile,0.85,34,2027-02-20
2027-02-20,wk inc flu hosp,0,02,quantile,0.9,36,2027-02-20
2027-02-20,wk inc flu hosp,0,02,quantile,0.95,38,2027-02-20
