reference_date,target,horizon,location,output_type,output_type_id,value,target_end_date
2027-03-13,wk inc flu hosp,0,01,quantile,0.01,138,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.025,144,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.05,155,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.1,162,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.15,165,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.2,171,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.25,177,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.3,180,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.35,185,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.4,190,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.45,194,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.5,196,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.55,201,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.6,204,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.65,207,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.7,213,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.75,216,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.8,220,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.85,226,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.9,237,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.95,252,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.975,263,2027-03-13
2027-03-13,wk inc flu hosp,0,01,quantile,0.99,265,2027-03-13
2027-03-13,wk inc flu hosp,0,02,quantile,0.01,7,2027-03-13
2027-03-13,wk inc flu hosp,0,02,quantile,0.025,8,2027-03-13
2027-03-13,wk inc flu hosp,0,02,quantile,0.05,10,2027-03-13
