reference_date,target,horizon,location,output_type,output_type_id,value,target_end_date
2026-11-21,wk inc flu hosp,0,01,quantile,0.01,14,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.025,14,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.05,16,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.1,19,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.15,20,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.2,23,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.25,24,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.3,25,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.35,26,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.4,27,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.45,29,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.5,30,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.55,32,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.6,32,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.65,33,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.7,34,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.75,35,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.8,37,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.85,40,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.9,42,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.95,46,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.975,52,2026-11-21
2026-11-21,wk inc flu hosp,0,01,quantile,0.99,55,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.01,0,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.025,0,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.05,0,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.1,0,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.15,0,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.2,1,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.25,1,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.3,2,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.35,2,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.4,3,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.45,3,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.5,4,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.55,4,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.6,4,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.65,5,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.7,5,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.75,6,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.8,6,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.85,7,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.9,9,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.95,11,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.975,13,2026-11-21
2026-11-21,wk inc flu hosp,0,02,quantile,0.99,17,2026-11-21
